subject_code_1;subject_code_2;popularity_score
05.581;05.594;1
05.581;05.595;0.344828
05.581;05.596;0.769231
05.581;05.597;0.10101
05.581;05.598;0.169492
05.581;05.599;0.113636
05.581;05.600;0.116279
05.581;05.601;0.120482
05.581;05.604;1
05.581;05.607;1
05.581;05.611;0.108696
05.581;05.613;0.15625
05.581;05.614;0.181818
05.581;05.615;0.120482
05.581;05.616;0.096154
05.581;22.400;1
05.582;05.554;0.091743
05.582;05.555;0.079365
05.582;05.556;0.037594
05.582;05.557;0.15625
05.582;05.558;0.208333
05.582;05.559;0.020121
05.582;05.560;0.204082
05.582;05.561;0.071942
05.582;05.562;0.005144
05.582;05.563;0.056818
05.582;05.564;0.113636
05.582;05.565;0.076336
05.582;05.566;0.0271
05.582;05.567;0.005935
05.582;05.568;0.007508
05.582;05.569;0.238095
05.582;05.570;0.075758
05.582;05.571;0.222222
05.582;05.572;0.00559
05.582;05.573;0.011862
05.582;05.574;0.08547
05.582;05.575;0.05618
05.582;05.576;0.113636
05.582;05.577;0.09434
05.582;05.578;0.10989
05.582;05.579;0.086957
05.582;05.580;0.126582
05.582;05.581;0.008285
05.582;05.582;0
05.582;05.583;0.140845
05.582;05.584;0.0369
05.582;05.585;0.01046
05.582;05.586;0.031153
05.582;05.587;0.060241
05.582;05.588;0.09901
05.582;05.589;0.00956
05.582;05.590;0.011751
05.582;05.591;0.036765
05.582;05.592;0.188679
05.582;05.593;0.036765
05.582;05.594;0.120482
05.582;05.595;0.028329
05.582;05.596;0.026455
05.582;05.597;0.040161
05.582;05.598;0.062893
05.582;05.599;0.066667
05.582;05.600;0.057803
05.582;05.601;0.05988
05.582;05.604;0.038023
05.582;05.607;0.06135
05.582;05.611;0.011287
05.582;05.613;0.01845
05.582;05.614;0.06135
05.582;05.615;0.025
05.582;05.616;0.113636
05.582;22.400;0.625
05.583;05.554;0.023697
05.583;05.555;0.011312
05.583;05.556;0.003171
05.583;05.557;0.131579
05.583;05.558;0.142857
05.583;05.559;0.004
05.583;05.560;0.006281
05.583;05.561;0.004122
05.583;05.562;0.007764
05.583;05.563;0.005602
05.583;05.564;0.00559
05.583;05.565;0.007669
05.583;05.566;0.002711
05.583;05.567;0.008285
05.583;05.568;0.008696
05.583;05.569;0.007294
05.583;05.570;0.027624
05.583;05.571;0.007628
05.583;05.572;0.119048
05.583;05.573;0.063291
05.583;05.574;0.043668
05.583;05.575;0.024814
05.583;05.576;0.135135
05.583;05.577;0.188679
05.583;05.578;0.018051
05.583;05.579;0.181818
05.583;05.580;0.08
05.583;05.581;0.008347
05.583;05.582;0.062112
05.583;05.583;0
05.583;05.584;0.090909
05.583;05.585;0.080645
05.583;05.586;0.069444
05.583;05.587;0.078125
05.583;05.588;1
05.583;05.589;0.055556
05.583;05.590;0.121951
05.583;05.591;0.135135
05.583;05.592;0.222222
05.583;05.593;1
05.583;05.594;1
05.583;05.595;0.357143
05.583;05.596;0.555556
05.583;05.597;0.153846
05.583;05.598;0.344828
05.583;05.599;0.217391
05.583;05.600;1
05.583;05.601;0.083333
05.583;05.604;1
05.583;05.607;1
05.583;05.611;0.106383
05.583;05.613;0.117647
05.583;05.614;0.238095
05.583;05.615;0.144928
05.583;05.616;0.098039
05.583;22.400;1
05.584;05.554;0.178571
05.584;05.555;0.07874
05.584;05.556;0.027473
05.584;05.557;0.006562
05.584;05.558;0.012903
05.584;05.559;0.212766
05.584;05.560;0.059172
05.584;05.561;0.15873
05.584;05.562;0.012531
05.584;05.563;0.022371
05.584;05.564;0.086957
05.584;05.565;0.064103
05.584;05.566;0.111111
05.584;05.567;0.111111
05.584;05.568;0.097087
05.584;05.569;0.097087
05.584;05.570;0.114943
05.584;05.571;0.005959
05.584;05.572;0.016863
05.584;05.573;0.00526
05.584;05.574;0.007236
05.584;05.575;0.131579
05.584;05.576;0.147059
05.584;05.577;0.008375
05.584;05.578;0.002687
05.584;05.579;0.011947
05.584;05.580;0.009381
05.584;05.581;0.011416
05.584;05.582;0.01385
05.584;05.583;0.002863
05.584;05.584;0
05.584;05.585;0.044643
05.584;05.586;0.086207
05.584;05.587;0.16129
05.584;05.588;0.117647
05.584;05.589;0.031646
05.584;05.590;0.064516
05.584;05.591;0.131579
05.584;05.592;0.555556
05.584;05.593;0.055866
05.584;05.594;0.104167
05.584;05.595;0.059172
05.584;05.596;0.05814
05.584;05.597;0.2
05.584;05.598;0.175439
05.584;05.599;0.208333
05.584;05.600;0.078125
05.584;05.601;0.081301
05.584;05.604;0.049261
05.584;05.607;0.057143
05.584;05.611;0.05291
05.584;05.613;0.021277
05.584;05.614;0.181818
05.584;05.615;0.081967
05.584;05.616;0.091743
05.584;22.400;1
05.585;05.554;0.009728
05.585;05.555;0.014993
05.585;05.556;0.00721
05.585;05.557;0.043478
05.585;05.558;0.01105
05.585;05.559;0.192308
05.585;05.560;0.144928
05.585;05.561;0.111111
05.585;05.562;0.053476
05.585;05.563;0.217391
05.585;05.564;0.25641
05.585;05.565;0.021186
05.585;05.566;0.30303
05.585;05.567;0.111111
05.585;05.568;0.012034
05.585;05.569;0.09434
05.585;05.570;0.196078
05.585;05.571;0.111111
05.585;05.572;0.032051
05.585;05.573;0.008803
05.585;05.574;0.024631
05.585;05.575;0.47619
05.585;05.576;0.076336
05.585;05.577;0.263158
05.585;05.578;0.021834
05.585;05.579;0.035587
05.585;05.580;0.128205
05.585;05.581;0.08547
05.585;05.582;0.222222
05.585;05.583;0.149254
05.585;05.584;0.15873
05.585;05.585;0
05.585;05.586;0.032362
05.585;05.587;0.061728
05.585;05.588;0.073529
05.585;05.589;0.011765
05.585;05.590;0.007267
05.585;05.591;0.010504
05.585;05.592;0.16129
05.585;05.593;0.035714
05.585;05.594;0.128205
05.585;05.595;0.00601
05.585;05.596;0.012821
05.585;05.597;0.037313
05.585;05.598;0.044643
05.585;05.599;0.062112
05.585;05.600;0.064516
05.585;05.601;0.069444
05.585;05.604;0.040816
05.585;05.607;0.102041
05.585;05.611;0.010101
05.585;05.613;0.014599
05.585;05.614;0.030488
05.585;05.615;0.005711
05.585;05.616;0.072464
05.585;22.400;0.232558
05.586;05.554;0.125
05.586;05.555;0.212766
05.586;05.556;0.013038
05.586;05.557;0.032051
05.586;05.558;0.00481
05.586;05.559;0.014728
05.586;05.560;0.181818
05.586;05.561;0.067568
05.586;05.562;0.004195
05.586;05.563;0.005131
05.586;05.564;0.003639
05.586;05.565;0.00777
05.586;05.566;0.006353
05.586;05.567;0.007199
05.586;05.568;0.009302
05.586;05.569;0.01004
05.586;05.570;0.005744
05.586;05.571;0.028409
05.586;05.572;0.00668
05.586;05.573;0.107527
05.586;05.574;0.081301
05.586;05.575;0.060976
05.586;05.576;0.027174
05.586;05.577;0.12987
05.586;05.578;0.181818
05.586;05.579;0.013175
05.586;05.580;0.169492
05.586;05.581;0.063694
05.586;05.582;0.004943
05.586;05.583;0.046729
05.586;05.584;0.12987
05.586;05.585;0.084034
05.586;05.586;0
05.586;05.587;0.021231
05.586;05.588;0.27027
05.586;05.589;0.025707
05.586;05.590;0.04065
05.586;05.591;0.091743
05.586;05.592;0.454545
05.586;05.593;0.046512
05.586;05.594;0.3125
05.586;05.595;0.08547
05.586;05.596;0.117647
05.586;05.597;0.111111
05.586;05.598;0.166667
05.586;05.599;0.192308
05.586;05.600;0.384615
05.586;05.601;0.07874
05.586;05.604;0.169492
05.586;05.607;0.222222
05.586;05.611;0.047847
05.586;05.613;0.03367
05.586;05.614;0.131579
05.586;05.615;0.060241
05.586;05.616;0.15873
05.586;22.400;0.833333
05.587;05.554;0.024938
05.587;05.555;0.004936
05.587;05.556;0.017794
05.587;05.557;0.212766
05.587;05.558;0.045662
05.587;05.559;0.175439
05.587;05.560;0.008446
05.587;05.561;0.010515
05.587;05.562;0.062112
05.587;05.563;0.060606
05.587;05.564;0.096154
05.587;05.565;0.081301
05.587;05.566;0.087719
05.587;05.567;0.08547
05.587;05.568;0.126582
05.587;05.569;0.008403
05.587;05.570;0.01912
05.587;05.571;0.028986
05.587;05.572;0.00504
05.587;05.573;0.1
05.587;05.574;0.416667
05.587;05.575;0.006515
05.587;05.576;0.004205
05.587;05.577;0.007831
05.587;05.578;0.009328
05.587;05.579;0.003226
05.587;05.580;0.009699
05.587;05.581;0.010661
05.587;05.582;0.004926
05.587;05.583;0.026042
05.587;05.584;0.008591
05.587;05.585;0.12987
05.587;05.586;0.081301
05.587;05.587;0
05.587;05.588;0.833333
05.587;05.589;0.040486
05.587;05.590;0.091743
05.587;05.591;0.128205
05.587;05.592;0.5
05.587;05.593;0.153846
05.587;05.594;1
05.587;05.595;0.192308
05.587;05.596;0.277778
05.587;05.597;0.119048
05.587;05.598;0.208333
05.587;05.599;0.181818
05.587;05.600;1
05.587;05.601;0.08
05.587;05.604;1
05.587;05.607;1
05.587;05.611;0.07874
05.587;05.613;0.05291
05.587;05.614;0.27027
05.587;05.615;0.081967
05.587;05.616;0.104167
05.587;22.400;1
05.588;05.554;0.054645
05.588;05.555;0.030395
05.588;05.556;0.151515
05.588;05.557;0.204082
05.588;05.558;0.016949
05.588;05.559;0.188679
05.588;05.560;0.08547
05.588;05.561;0.00551
05.588;05.562;0.05988
05.588;05.563;0.111111
05.588;05.564;0.088496
05.588;05.565;0.029155
05.588;05.566;0.007536
05.588;05.567;0.016694
05.588;05.568;0.204082
05.588;05.569;0.068027
05.588;05.570;0.208333
05.588;05.571;0.008237
05.588;05.572;0.015198
05.588;05.573;0.073529
05.588;05.574;0.064516
05.588;05.575;0.120482
05.588;05.576;0.104167
05.588;05.577;0.097087
05.588;05.578;0.09009
05.588;05.579;0.163934
05.588;05.580;0.008749
05.588;05.581;0.019268
05.588;05.582;0.008518
05.588;05.583;0.005618
05.588;05.584;0.142857
05.588;05.585;0.092593
05.588;05.586;0.004077
05.588;05.587;0.007289
05.588;05.588;0
05.588;05.589;0.084034
05.588;05.590;0.078125
05.588;05.591;0.232558
05.588;05.592;1
05.588;05.593;0.05618
05.588;05.594;0.27027
05.588;05.595;0.136986
05.588;05.596;0.140845
05.588;05.597;0.833333
05.588;05.598;0.126582
05.588;05.599;1
05.588;05.600;0.3125
05.588;05.601;0.357143
05.588;05.604;0.09009
05.588;05.607;0.166667
05.588;05.611;0.072464
05.588;05.613;0.044444
05.588;05.614;0.434783
05.588;05.615;0.135135
05.588;05.616;0.050761
05.588;22.400;0.909091
05.589;05.554;0.006169
05.589;05.555;0.008396
05.589;05.556;0.009074
05.589;05.557;0.007831
05.589;05.558;0.006752
05.589;05.559;0.030303
05.589;05.560;0.00744
05.589;05.561;0.097087
05.589;05.562;0.05848
05.589;05.563;0.044053
05.589;05.564;0.023866
05.589;05.565;0.096154
05.589;05.566;0.114943
05.589;05.567;0.009533
05.589;05.568;0.10989
05.589;05.569;0.05291
05.589;05.570;0.008651
05.589;05.571;0.036364
05.589;05.572;0.096154
05.589;05.573;0.075758
05.589;05.574;0.019342
05.589;05.575;0.009124
05.589;05.576;0.012563
05.589;05.577;0.204082
05.589;05.578;0.035714
05.589;05.579;0.140845
05.589;05.580;0.023981
05.589;05.581;0.026525
05.589;05.582;0.055249
05.589;05.583;0.054348
05.589;05.584;0.084746
05.589;05.585;0.076923
05.589;05.586;0.072993
05.589;05.587;0.062893
05.589;05.588;0.091743
05.589;05.589;0
05.589;05.590;0.018215
05.589;05.591;0.035461
05.589;05.592;0.196078
05.589;05.593;0.027248
05.589;05.594;0.070423
05.589;05.595;0.029155
05.589;05.596;0.025126
05.589;05.597;0.040161
05.589;05.598;0.056818
05.589;05.599;0.060976
05.589;05.600;0.049751
05.589;05.601;0.063694
05.589;05.604;0.031746
05.589;05.607;0.045045
05.589;05.611;0.018248
05.589;05.613;0.017986
05.589;05.614;0.080645
05.589;05.615;0.027174
05.589;05.616;0.062112
05.589;22.400;0.5
05.590;05.554;0.006993
05.590;05.555;0.013812
05.590;05.556;0.029762
05.590;05.557;0.007886
05.590;05.558;0.10101
05.590;05.559;0.37037
05.590;05.560;0.007262
05.590;05.561;0.006863
05.590;05.562;0.007225
05.590;05.563;0.008489
05.590;05.564;0.004456
05.590;05.565;0.006361
05.590;05.566;0.012853
05.590;05.567;0.003893
05.590;05.568;0.087719
05.590;05.569;0.066225
05.590;05.570;0.046296
05.590;05.571;0.025641
05.590;05.572;0.11236
05.590;05.573;0.119048
05.590;05.574;0.010753
05.590;05.575;0.113636
05.590;05.576;0.055556
05.590;05.577;0.004266
05.590;05.578;0.036765
05.590;05.579;0.103093
05.590;05.580;0.074074
05.590;05.581;0.017452
05.590;05.582;0.005126
05.590;05.583;0.007893
05.590;05.584;0.172414
05.590;05.585;0.044053
05.590;05.586;0.140845
05.590;05.587;0.00615
05.590;05.588;0.010384
05.590;05.589;0.055866
05.590;05.590;0
05.590;05.591;0.024096
05.590;05.592;0.227273
05.590;05.593;0.042735
05.590;05.594;0.217391
05.590;05.595;0.013624
05.590;05.596;0.015528
05.590;05.597;0.064103
05.590;05.598;0.059172
05.590;05.599;0.093458
05.590;05.600;0.087719
05.590;05.601;0.092593
05.590;05.604;0.063694
05.590;05.607;0.104167
05.590;05.611;0.009579
05.590;05.613;0.022422
05.590;05.614;0.022222
05.590;05.615;0.007974
05.590;05.616;0.078125
05.590;22.400;0.277778
05.591;05.554;0.050505
05.591;05.555;0.086207
05.591;05.556;0.083333
05.591;05.557;0.065789
05.591;05.558;0.064516
05.591;05.559;0.104167
05.591;05.560;0.007418
05.591;05.561;0.016313
05.591;05.562;0.023641
05.591;05.563;0.003241
05.591;05.564;0.098039
05.591;05.565;0.30303
05.591;05.566;0.006452
05.591;05.567;0.006605
05.591;05.568;0.009285
05.591;05.569;0.009183
05.591;05.570;0.006873
05.591;05.571;0.031746
05.591;05.572;0.010309
05.591;05.573;0.1
05.591;05.574;0.064103
05.591;05.575;0.046948
05.591;05.576;0.026455
05.591;05.577;0.126582
05.591;05.578;0.128205
05.591;05.579;0.012376
05.591;05.580;0.128205
05.591;05.581;0.068493
05.591;05.582;0.009398
05.591;05.583;0.053191
05.591;05.584;0.120482
05.591;05.585;0.086957
05.591;05.586;0.02451
05.591;05.587;0.008787
05.591;05.588;0.023202
05.591;05.589;0.175439
05.591;05.590;0.052356
05.591;05.591;0
05.591;05.592;0.077519
05.591;05.593;0.178571
05.591;05.594;0.263158
05.591;05.595;0.011891
05.591;05.596;0.054348
05.591;05.597;0.059524
05.591;05.598;0.113636
05.591;05.599;0.11236
05.591;05.600;0.238095
05.591;05.601;0.078125
05.591;05.604;0.15625
05.591;05.607;0.238095
05.591;05.611;0.021692
05.591;05.613;0.04065
05.591;05.614;0.053191
05.591;05.615;0.007692
05.591;05.616;0.119048
05.591;22.400;0.416667
05.592;05.554;0.133333
05.592;05.555;0.022222
05.592;05.556;0.026042
05.592;05.557;0.063694
05.592;05.558;0.055556
05.592;05.559;0.091743
05.592;05.560;0.086207
05.592;05.561;0.093458
05.592;05.562;0.073529
05.592;05.563;0.084034
05.592;05.564;0.004803
05.592;05.565;0.016556
05.592;05.566;0.032787
05.592;05.567;0.014451
05.592;05.568;0.126582
05.592;05.569;0.27027
05.592;05.570;0.01221
05.592;05.571;0.008795
05.592;05.572;0.007994
05.592;05.573;0.005774
05.592;05.574;0.032362
05.592;05.575;0.010384
05.592;05.576;0.095238
05.592;05.577;0.065359
05.592;05.578;0.048309
05.592;05.579;0.02994
05.592;05.580;0.172414
05.592;05.581;0.147059
05.592;05.582;0.013889
05.592;05.583;0.172414
05.592;05.584;0.052356
05.592;05.585;0.009132
05.592;05.586;0.035461
05.592;05.587;0.1
05.592;05.588;0.076336
05.592;05.589;0.017361
05.592;05.590;0.00738
05.592;05.591;0.024155
05.592;05.592;0
05.592;05.593;1
05.592;05.594;1
05.592;05.595;1
05.592;05.596;1
05.592;05.597;0.769231
05.592;05.598;0.666667
05.592;05.599;0.833333
05.592;05.600;1
05.592;05.601;0.263158
05.592;05.604;0.188679
05.592;05.607;1
05.592;05.611;0.185185
05.592;05.613;0.212766
05.592;05.614;0.666667
05.592;05.615;0.30303
05.592;05.616;0.2
05.592;22.400;1
05.593;05.554;0.034602
05.593;05.555;0.135135
05.593;05.556;0.023529
05.593;05.557;0.026954
05.593;05.558;0.052083
05.593;05.559;0.054348
05.593;05.560;0.086207
05.593;05.561;0.071942
05.593;05.562;0.088496
05.593;05.563;0.060976
05.593;05.564;0.086957
05.593;05.565;0.006579
05.593;05.566;0.018416
05.593;05.567;0.048544
05.593;05.568;0.016502
05.593;05.569;0.120482
05.593;05.570;0.434783
05.593;05.571;0.010811
05.593;05.572;0.011038
05.593;05.573;0.005504
05.593;05.574;0.029326
05.593;05.575;0.009662
05.593;05.576;0.138889
05.593;05.577;0.089286
05.593;05.578;0.066225
05.593;05.579;0.028653
05.593;05.580;0.149254
05.593;05.581;0.232558
05.593;05.582;0.025063
05.593;05.583;0.2
05.593;05.584;0.081967
05.593;05.585;0.009881
05.593;05.586;0.074627
05.593;05.587;0.166667
05.593;05.588;0.087719
05.593;05.589;0.03012
05.593;05.590;0.007752
05.593;05.591;0.019305
05.593;05.592;0.25641
05.593;05.593;0
05.593;05.594;0.192308
05.593;05.595;0.045249
05.593;05.596;0.041667
05.593;05.597;0.666667
05.593;05.598;0.5
05.593;05.599;0.769231
05.593;05.600;0.06135
05.593;05.601;0.15625
05.593;05.604;0.033333
05.593;05.607;0.050251
05.593;05.611;0.044843
05.593;05.613;0.015748
05.593;05.614;0.163934
05.593;05.615;0.070922
05.593;05.616;0.105263
05.593;22.400;0.5
05.594;05.554;0.074627
05.594;05.555;0.277778
05.594;05.556;0.017986
05.594;05.557;0.029155
05.594;05.558;0.09009
05.594;05.559;0.068027
05.594;05.560;0.140845
05.594;05.561;0.135135
05.594;05.562;0.12987
05.594;05.563;0.116279
05.594;05.564;0.149254
05.594;05.565;0.007704
05.594;05.566;0.020964
05.594;05.567;0.002966
05.594;05.568;0.011299
05.594;05.569;0.12987
05.594;05.570;0.078125
05.594;05.571;0.009785
05.594;05.572;0.008613
05.594;05.573;0.029155
05.594;05.574;0.009116
05.594;05.575;0.09009
05.594;05.576;0.08547
05.594;05.577;0.05988
05.594;05.578;0.036101
05.594;05.579;0.075758
05.594;05.580;0.098039
05.594;05.581;0.010707
05.594;05.582;0.09009
05.594;05.583;0.04329
05.594;05.584;0.008354
05.594;05.585;0.033898
05.594;05.586;0.05988
05.594;05.587;0.07874
05.594;05.588;0.012788
05.594;05.589;0.007457
05.594;05.590;0.021598
05.594;05.591;0.188679
05.594;05.592;0.03268
05.594;05.593;0.12987
05.594;05.594;0
05.594;05.595;0.212766
05.594;05.596;0.2
05.594;05.597;1
05.594;05.598;1
05.594;05.599;1
05.594;05.600;0.588235
05.594;05.601;0.25
05.594;05.604;0.128205
05.594;05.607;0.172414
05.594;05.611;0.12987
05.594;05.613;0.086957
05.594;05.614;0.769231
05.594;05.615;0.140845
05.594;05.616;0.25641
05.594;22.400;1
05.595;05.554;0.021277
05.595;05.555;0.02584
05.595;05.556;0.054945
05.595;05.557;0.071942
05.595;05.558;0.098039
05.595;05.559;0.070922
05.595;05.560;0.072464
05.595;05.561;0.047393
05.595;05.562;0.074074
05.595;05.563;0.009328
05.595;05.564;0.019342
05.595;05.565;0.03012
05.595;05.566;0.014493
05.595;05.567;0.12987
05.595;05.568;0.227273
05.595;05.569;0.009814
05.595;05.570;0.012422
05.595;05.571;0.004697
05.595;05.572;0.1
05.595;05.573;0.063694
05.595;05.574;0.049261
05.595;05.575;0.024814
05.595;05.576;0.089286
05.595;05.577;0.096154
05.595;05.578;0.010173
05.595;05.579;0.097087
05.595;05.580;0.045249
05.595;05.581;0.005959
05.595;05.582;0.031746
05.595;05.583;0.070423
05.595;05.584;0.076336
05.595;05.585;0.014684
05.595;05.586;0.009251
05.595;05.587;0.011521
05.595;05.588;0.172414
05.595;05.589;0.038911
05.595;05.590;0.166667
05.595;05.591;0.012531
05.595;05.592;0.027473
05.595;05.593;0.045662
