cfg_id;Dpop_variant;Ddif_variant;data_scope;cfg_setup;semester_abs;rows;students;n_real;rec_pass;rec_fail;nrec_pass;nrec_fail;rec_tot;nrec_tot;hit_rate;pass_rate_rec;pass_rate_nrec;delta_pass_rate;lift_pass_rate
1;unweighted;any;all;Dpop=unweighted, Ddif=any, scope=all;20241;2776;2776;8306;2784;802;3772;948;3586;4720;0.431736094389598;0.776352481873954;0.799152542372881;-0.0228000604989271;0.971469701602615
1;unweighted;any;all;Dpop=unweighted, Ddif=any, scope=all;20242;2635;2635;7786;2705;574;3774;733;3279;4507;0.421140508605189;0.824946630070143;0.83736410028844;-0.0124174702182969;0.985170763573433
2;unweighted;any;new;Dpop=unweighted, Ddif=any, scope=new;20241;2776;2776;8306;2864;734;3692;1016;3598;4708;0.433180833132675;0.795997776542524;0.784197111299915;0.0118006652426086;1.01504808558023
2;unweighted;any;new;Dpop=unweighted, Ddif=any, scope=new;20242;2635;2635;7786;2720;590;3759;717;3310;4476;0.425122013871051;0.821752265861027;0.839812332439678;-0.018060066578651;0.978495116252716
3;weighted;any;all;Dpop=weighted, Ddif=any, scope=all;20241;2776;2776;8306;2840;799;3716;951;3639;4667;0.438117023838189;0.780434185215719;0.796228840797086;-0.0157946555813673;0.980163170721679
3;weighted;any;all;Dpop=weighted, Ddif=any, scope=all;20242;2635;2635;7786;2723;522;3756;785;3245;4541;0.416773696378115;0.839137134052388;0.827130587976217;0.0120065460761716;1.01451590141957
4;weighted;any;new;Dpop=weighted, Ddif=any, scope=new;20241;2776;2776;8306;3041;831;3515;919;3872;4434;0.46616903443294;0.785382231404959;0.792737934145241;-0.00735570274028263;0.990721141977123
4;weighted;any;new;Dpop=weighted, Ddif=any, scope=new;20242;2635;2635;7786;2481;527;3998;780;3008;4778;0.386334446442332;0.824800531914894;0.836751778987024;-0.0119512470721302;0.9857170939193
5;unweighted;both;all;Dpop=unweighted, Ddif=both, scope=all;20241;2776;2776;8306;2843;847;3713;903;3690;4616;0.444257163496268;0.770460704607046;0.804376083188908;-0.0339153785818621;0.957836415961789
5;unweighted;both;all;Dpop=unweighted, Ddif=both, scope=all;20242;2635;2635;7786;2742;562;3737;745;3304;4482;0.424351399948626;0.829903147699758;0.833779562695225;-0.00387641499546754;0.995350791541427
6;unweighted;both;new;Dpop=unweighted, Ddif=both, scope=new;20241;2776;2776;8306;2944;844;3612;906;3788;4518;0.456055863231399;0.777191129883844;0.799468791500664;-0.0222776616168202;0.972134419937765
6;unweighted;both;new;Dpop=unweighted, Ddif=both, scope=new;20242;2635;2635;7786;2729;596;3750;711;3325;4461;0.427048548677113;0.820751879699248;0.840618695359785;-0.0198668156605367;0.976366436090226
7;weighted;both;all;Dpop=weighted, Ddif=both, scope=all;20241;2776;2776;8306;2801;842;3755;908;3643;4663;0.438598603419215;0.768871808948669;0.805275573665023;-0.0364037647163539;0.954793407490717
7;weighted;both;all;Dpop=weighted, Ddif=both, scope=all;20242;2635;2635;7786;2647;588;3832;719;3235;4551;0.41548933984074;0.818238021638331;0.842012744451769;-0.0237747228134382;0.971764414529239
8;weighted;both;new;Dpop=weighted, Ddif=both, scope=new;20241;2776;2776;8306;3021;818;3535;932;3839;4467;0.462196002889478;0.786923678041157;0.791358853816879;-0.00443517577572272;0.994395493581286
8;weighted;both;new;Dpop=weighted, Ddif=both, scope=new;20242;2635;2635;7786;2668;592;3811;715;3260;4526;0.418700231184177;0.81840490797546;0.842023862129916;-0.0236189541544559;0.971949780503
